"filter_id","year","outcome_id","outcome_label","score","percentile","n"
"company=industrial_services|department=engineering_technical|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=industrial_services|department=engineering_technical|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Burnout","Burnout",2.33333333333333,47,3
"company=industrial_services|department=engineering_technical|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,4
"company=industrial_services|department=engineering_technical|identity=other_indigenous_first_nations_native_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=petro_star|department=engineering_technical|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=petro_star|department=engineering_technical|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Burnout","Burnout",4,80,3
"company=petro_star|department=engineering_technical|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,4
"company=petro_star|department=engineering_technical|identity=white|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4.33333333333333,87,3
"company=petro_star|department=projects_construction|identity=hispanic_latino|location=anchorage|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"eNPS","eNPS",100,99,2
"company=petro_star|department=projects_construction|identity=hispanic_latino|location=anchorage|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Burnout","Burnout",1.8,36,5
"company=petro_star|department=projects_construction|identity=hispanic_latino|location=anchorage|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Engagement","Engagement",4.125,82,8
"company=petro_star|department=projects_construction|identity=hispanic_latino|location=anchorage|employee_type=manager_supervisor|tenure=1_year|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4.16666666666667,83,6
"company=petro_star|department=projects_construction|identity=black_african_american|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=petro_star|department=projects_construction|identity=black_african_american|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Burnout","Burnout",1.66666666666667,33,3
"company=petro_star|department=projects_construction|identity=black_african_american|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Engagement","Engagement",4.5,90,4
"company=petro_star|department=projects_construction|identity=black_african_american|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4,80,3
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Burnout","Burnout",2,40,3
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Engagement","Engagement",4.75,95,4
"company=construction_north_slope_operations|department=projects_construction|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",3.66666666666667,73,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"eNPS","eNPS",-100,1,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Burnout","Burnout",1.66666666666667,33,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Engagement","Engagement",4.25,85,4
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=industrial_services|department=program_contract_management|identity=other_alaska_native|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"eNPS","eNPS",-100,1,1
"company=industrial_services|department=program_contract_management|identity=other_alaska_native|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Burnout","Burnout",2,40,3
"company=industrial_services|department=program_contract_management|identity=other_alaska_native|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Engagement","Engagement",4.25,85,4
"company=industrial_services|department=program_contract_management|identity=other_alaska_native|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.66666666666667,93,3
"company=petro_star|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"eNPS","eNPS",-100,1,1
"company=petro_star|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Burnout","Burnout",5,99,3
"company=petro_star|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Engagement","Engagement",5,99,4
"company=petro_star|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=construction_north_slope_operations|department=projects_construction|identity=other_indigenous_first_nations_native_american|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=other_indigenous_first_nations_native_american|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Burnout","Burnout",2,40,3
"company=construction_north_slope_operations|department=projects_construction|identity=other_indigenous_first_nations_native_american|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Engagement","Engagement",4.25,85,4
"company=construction_north_slope_operations|department=projects_construction|identity=other_indigenous_first_nations_native_american|location=lower_48_u_s|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",5,99,3
"company=petro_star|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=petro_star|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Burnout","Burnout",2.66666666666667,53,3
"company=petro_star|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,4
"company=petro_star|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4,80,3
"company=industrial_services|department=program_contract_management|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"eNPS","eNPS",0,50,1
"company=industrial_services|department=program_contract_management|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Burnout","Burnout",2.66666666666667,53,3
"company=industrial_services|department=program_contract_management|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Engagement","Engagement",4.5,90,4
"company=industrial_services|department=program_contract_management|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.33333333333333,87,3
"company=industrial_services|department=engineering_technical|identity=prefer_not_to_say|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=industrial_services|department=engineering_technical|identity=prefer_not_to_say|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Burnout","Burnout",2,40,3
"company=industrial_services|department=engineering_technical|identity=prefer_not_to_say|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Engagement","Engagement",4.25,85,4
"company=industrial_services|department=engineering_technical|identity=prefer_not_to_say|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4,80,3
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Burnout","Burnout",2,40,2
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Engagement","Engagement",4,80,4
"company=construction_north_slope_operations|department=projects_construction|identity=two_or_more_other|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.33333333333333,87,3
"company=construction_north_slope_operations|department=projects_construction|identity=other_alaska_native|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=industrial_services|department=engineering_technical|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site",2024,"Burnout","Burnout",2,40,3
